
"Legs · Day 5 · Week 43 · Upper/Lower PPL","2026-03-28 1:00 pm","1:37 hr"
"1. Deadlifts · Barbell · 8 reps"
#,KG,REPS
1,19.3,10
2,19.3,10
3,19.3,8
"8. Curls · Dumbbells · 10 reps"
#,KG,REPS
1,24,8
2,24,8
3,24,8

"Day 1 · Day 1 · Week 5 · 4 day upper/lower","2023-04-10 2:25 pm","1:25 hr"
"1. Bench Press · Barbell · 10 reps · 2 dropsets","W1 · 17.5 kg · 9 reps
W2 · 35 kg · 7 reps","Both dropsets 40kg"
#,KG,REPS
1,52.5,7
2,52.5,7
3,52.5,7
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps"
#,KG,REPS
1,47.3,8
2,47.3,8
3,47.3,10
"3. Incline Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,36,10
2,36,10
3,36,7
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps","W1 · 25 kg · 8 reps"
#,KG,REPS
1,47.3,10
2,47.3,10
3,47.3,10
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,15
3,6,13
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,6,12
2,6,12
3,6,18
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,20,15
2,20,15
3,20,11
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,52,12
2,52,12
3,52,13
"9. Overhead Triceps Extensions · Barbell · 10 reps"
#,KG,REPS
1,18,10
2,18,10
3,18,10

"Day 4 · Day 4 · Week 4 · 4 day upper/lower","2023-04-08 6:49 pm","50 min"
"1. Squats · Barbell · 8 reps","W1 · 17.5 kg · 9 reps
W2 · 32.5 kg · 7 reps"
#,KG,REPS
1,55,8
2,55,8
3,55,10
"2. Bulgarian Split Squats · Dumbbells · 10 reps"
#,KG,REPS
1,28,10
2,28,10
3,28,10
"3. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,45,10
2,45,10
3,45,10
"4. Calf Raises on Leg Press · Machine · 15 reps"
#,KG,REPS
1,121,12
2,110,12
3,110,12
"5. Side Bends · Kettlebells · 15 reps"
#,KG,REPS
1,26,12
2,26,15
3,26,15
"6. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,52,12
2,52,11

"Day 3 · Day 3 · Week 4 · 4 day upper/lower","2023-04-07 10:25 pm","1:35 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -52.5 kg · 8 reps"
#,KG,REPS
1,-16.3,8
2,-16.3,8
3,-16.3,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-11.3,8
2,-11.3,8
3,-11.3,7
"3. Standing Shoulder Press · Barbell · 8 reps","W1 · 15 kg · 9 reps
W2 · 22.5 kg · 7 reps"
#,KG,REPS
1,35,7
2,32.5,7
3,32.5,7
"4. Rows with Close Grip · Cable · 10 reps · 2 dropsets"
#,KG,REPS
1,45,10
2,45,10
3,45,9
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,36,10
2,36,10
3,36,9
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,16,15
2,16,15
3,16,15
"7. Preacher Curls · Barbell · 12 reps"
#,KG,REPS
1,22.5,15
2,22.5,13
3,22.5,10
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,15
2,15,15
3,15,14
"9. Curls · Barbell · 10 reps"
#,KG,REPS
1,20,12
2,20,8
3,20,8
"10. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,48,15
2,48,12
3,48,10

"Day 2 · Day 2 · Week 4 · 4 day upper/lower","2023-04-05 10:35 pm","1:19 hr"
"1. Deadlifts · Barbell · 8 reps","W1 · 30 kg · 9 reps
W2 · 60 kg · 7 reps"
#,KG,REPS
1,90,8
2,90,8
3,90,4
4,90,6
"2. Leg Press · Machine · 12 reps"
#,KG,REPS
1,45,12
2,45,12
3,45,12
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,41.3,10
2,41.3,10
3,41.3,12
"4. Leg Raises · Bodyweight · 15 reps"
#,KG,REPS
1,+0,20
2,+0,15
3,+0,10
"5. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,115.3,10
2,115.3,10
3,115.3,10
"6. Side Bends · Kettlebells · 10 reps"
#,KG,REPS
1,25,12
2,25,12
3,25,15
"7. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,17,12
2,17,12
3,17,10
"8. Curls · Dumbbells · 10 reps"
#,KG,REPS
1,15,15
2,15,15
3,15,15

"Day 1 · Day 1 · Week 4 · 4 day upper/lower","2023-04-04 10:35 pm","1:12 hr"
"1. Bench Press · Barbell · 10 reps · 1 dropset","40kg drop set"
#,KG,REPS
1,50,10
2,50,9
3,50,7
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps","Machine with close grip"
#,KG,REPS
1,42.3,8
2,41,8
3,42.3,8
"3. Incline Bench Press · Dumbbells · 10 reps · 1 dropset"
#,KG,REPS
1,32,10
2,32,10
3,32,8
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,45,10
2,47.3,10
3,47.3,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,15
3,6,11
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,8,10
2,7,13
3,7,11
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,20,15
2,20,13
3,20,11
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,50,12
2,50,12
3,50,13
"9. Overhead Triceps Extensions · Barbell · 10 reps","With dumbbell"
#,KG,REPS
1,15,15
2,15,15
3,15,12

"Day 4 · Day 4 · Week 3 · 4 day upper/lower","2023-04-02 10:24 pm","1:22 hr"
"1. Squats · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,50,8
2,50,8
3,50,8
"2. Bulgarian Split Squats · Dumbbells · 10 reps"
#,KG,REPS
1,25,10
2,25,10
3,25,10
"3. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,43.3,12
2,43.3,12
3,43.3,5
"4. Standing Calf Raises · Barbell · 15 reps"
#,KG,REPS
1,90,15
2,90,15
3,90,15
"5. Side Bends · Kettlebells · 15 reps"
#,KG,REPS
1,25,12
2,25,15
3,25,15
"6. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,50,12
2,50,12
3,50,12
"7. Standing Russian Twists · Cable · 10 reps"
#,KG,REPS
1,12.5,10
2,12.5,12
3,12.5,12
"8. Curls · Dumbbells · 10 reps"
#,KG,REPS
1,15,12
2,15,15
3,15,15
"9. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,14.7,12
2,17,12
3,17,12

"Day 3 · Standalone workout","2023-04-01 11:09 pm","1:19 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset","W1 · -50 kg · 8 reps"
#,KG,REPS
1,-14,8
2,-14,6
3,-18,6
"2. Assisted Dips · Machine · 8 reps","W1 · -50 kg · 8 reps"
#,KG,REPS
1,-14,8
2,-14,8
3,-14,7
"3. Standing Shoulder Press · Barbell · 8 reps · 1 dropset"
#,KG,REPS
1,30,8
2,30,8
3,30,8
"4. Rows with Close Grip · Cable · 10 reps"
#,KG,REPS
1,45,10
2,45,10
3,45,7
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,36,10
2,36,9
3,36,6
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,16,15
2,16,13
3,16,12
"7. Curls · Barbell · 12 reps"
#,KG,REPS
1,20,15
2,20,12
3,20,10
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,14
2,15,10
3,15,10

"Day 1 · Standalone workout","2023-03-31 12:12 am","1:10 hr"
"1. Bench Press · Barbell · 10 reps · 1 dropset","Drop set with 40kg"
#,KG,REPS
1,47.5,10
2,47.5,9
3,47.5,9
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,45,10
2,45,8
3,45,8
"3. Incline Bench Press · Dumbbells · 10 reps · 1 dropset"
#,KG,REPS
1,32,10
2,32,9
3,32,6
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,45,10
2,45,10
3,45,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,15
3,6,10
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,6,12
2,6,12
3,6,12
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,20,14
2,20,13
3,20,9
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,48,12
2,48,12
3,48,12

"Day 2 · Day 2 · Week 3 · 4 day upper/lower","2023-03-29 12:20 am","42 min"
"1. Deadlifts · Barbell · 8 reps"
#,KG,REPS
1,80,8
2,80,8
3,80,8
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,47.6,12
2,47.6,12
3,47.6,12
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,39,10
2,39,12
3,39,12
"4. Crunch Machine · Machine · 15 reps"
#,KG,REPS
1,36,12
2,36,12
3,36,9
"5. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,109.3,12
2,109.3,10
3,109.3,10
"6. Side Bends · Kettlebells · 10 reps"
#,KG,REPS
1,20,12
2,20,12
3,20,12
"7. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,14.7,12
2,14.7,9
3,14.7,9

"Day 3 · Day 3 · Week 3 · 4 day upper/lower","2023-03-28 10:59 pm","1:21 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,-18,8
2,-18,6
3,-18,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-18,8
2,-18,8
3,-18,8
"3. Standing Shoulder Press · Barbell · 8 reps"
#,KG,REPS
1,25,8
2,25,8
3,25,9
"4. Rows with Close Grip · Cable · 10 reps"
#,KG,REPS
1,45,10
2,45,9
3,45,6
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,32,10
2,32,10
3,32,12
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,14,15
2,14,15
3,14,15
"7. Curls · Barbell · 12 reps · 1 dropset"
#,KG,REPS
1,20,12
2,20,12
3,20,12
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,14
2,15,12
3,15,10

"Day 1 · Day 1 · Week 3 · 4 day upper/lower","2023-03-26 8:29 pm","1:26 hr"
"1. Bench Press · Barbell · 10 reps"
#,KG,REPS
1,45,9
2,45,10
3,45,8
4,45,7
5,45,6
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,34.3,12
2,34.3,12
3,39,12
4,39,12
"3. Incline Bench Press · Dumbbells · 10 reps · 1 dropset"
#,KG,REPS
1,28,12
2,28,12
3,28,11
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,42.4,10
2,42.4,10
3,42.4,10
4,42.4,6
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,14
3,6,9
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,7.5,12
2,7.5,11
3,7.5,9
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,20,15
2,20,11
3,20,8
"8. Shrugs · Kettlebells · 10 reps"
#,KG,REPS
1,48,10
2,48,10
3,48,10
"9. Push-Ups · Bodyweight · 10 reps"
#,REPS
1,5

"Day 4 · Day 4 · Week 2 · 4 day upper/lower","2023-03-25 7:39 pm","1:25 hr"
"1. Squats · Barbell · 8 reps"
#,KG,REPS
1,40,8
2,40,8
3,40,12
"2. Bulgarian Split Squats · Dumbbells · 10 reps","Half weight per hand"
#,KG,REPS
1,20,10
2,20,10
3,20,12
"3. Lying Leg Curls · Machine · 12 reps"
#,KG,REPS
1,36,12
2,36,12
3,36,12
"4. Standing Calf Raises · Barbell · 15 reps"
#,KG,REPS
1,60,15
2,60,25
3,60,22
"5. Side Bends · Kettlebells · 15 reps"
#,KG,REPS
1,20,15
2,20,15
3,20,15
4,20,15
"6. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,48,12
2,48,12
3,48,12
4,48,12
"7. Standing Russian Twists · Cable · 10 reps"
#,KG,REPS
1,10.2,12
2,10.2,12
3,10.2,12
"8. Curls · Dumbbells · 10 reps"
#,KG,REPS
1,20,15
2,20,12
3,20,10
"9. Triceps Pushdowns · Cable · 10 reps"
#,KG,REPS
1,12.5,15
2,12.5,15
3,12.5,15

"Day 3 · Day 3 · Week 2 · 4 day upper/lower","2023-03-23 2:45 pm","1:15 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,-20.3,8
2,-20.3,8
3,-20.3,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-20.3,8
2,-20.3,8
3,-20.3,8
"3. Standing Shoulder Press · Barbell · 8 reps"
#,KG,REPS
1,20,8
2,20,10
3,20,10
4,20,10
5,20,8
"4. Rows with Close Grip · Cable · 10 reps"
#,KG,REPS
1,29.3,10
2,29.3,12
3,29.3,11
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,32,10
2,32,9
3,32,7
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,14,15
2,14,15
3,14,15
"7. Curls · Barbell · 12 reps"
#,KG,REPS
1,17.5,15
2,17.5,15
3,17.5,15
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,17.5,11
2,15,9
3,15,8

"Day 2 · Day 2 · Week 2 · 4 day upper/lower","2023-03-22 6:02 pm","1:04 hr"
"1. Deadlifts · Barbell · 8 reps","Both dropsets 50kg 10 reps"
#,KG,REPS
1,70,8
2,70,8
3,70,8
4,50,10
5,50,10
"2. Hack Squats · Machine · 12 reps"
#,KG,REPS
1,47.6,12
2,47.6,12
3,47.6,12
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,35.4,10
2,35.4,10
3,35.4,12
"4. Crunch Machine · Machine · 15 reps · 2 dropsets"
#,KG,REPS
1,32,15
2,32,15
3,32,15
"5. Calf Raises on Leg Press · Machine · 10 reps"
#,KG,REPS
1,97.6,12
2,97.6,12
3,97.6,15
"6. Side Bends · Kettlebells · 10 reps"
#,KG,REPS
1,16,12
2,16,12
3,16,12

"Day 1 · Standalone workout","2023-03-22 12:22 am","1:08 hr"
"1. Incline Bench Press · Barbell · 10 reps"
#,KG,REPS
1,40.8,12
2,40.8,12
3,40.8,12
"2. Chest-Supported Rows with Wide Grip · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,36,10
2,36,10
3,36,7
"3. Bench Press · Dumbbells · 10 reps · 1 dropset"
#,KG,REPS
1,32,12
2,32,12
3,32,10
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps · 1 dropset"
#,KG,REPS
1,40.1,11
2,40.1,11
3,40.1,9
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,14
2,6,13
3,5,13
"6. Overhead Triceps Extensions · Barbell · 12 reps"
#,KG,REPS
1,10,16
2,10,16
3,10,16
4,10,16
5,10,16
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,18,12
2,18,12
3,18,10
4,18,10

"Day 4 · Day 4 · Week 1 · 4 day upper/lower","2023-03-19 11:21 pm","1:12 hr"
"1. Squats · Barbell · 8 reps"
#,KG,REPS
1,30,10
2,30,10
3,30,10
"2. Split Squats · Dumbbells · 10 reps","7.5 kg each hand"
#,KG,REPS
1,15,10
2,15,10
3,15,10
"3. Lying Leg Curls · Machine · 12 reps","Completed multi machine with heelcup"
#,KG,REPS
1,7.9,12
2,7.9,12
3,7.9,12
4,10.2,12
5,10.2,12
"4. Standing Calf Raises · Barbell · 15 reps"
#,KG,REPS
1,50,18
2,50,16
3,50,16
"5. Side Bends · Kettlebells · 15 reps"
#,KG,REPS
1,16,12
2,16,18
3,16,15
"6. Shrugs · Dumbbells · 10 reps"
#,KG,REPS
1,40,12
2,40,12
3,40,12
"7. Standing Russian Twists · Cable · 10 reps"
#,KG,REPS
1,7.9,10
2,7.9,10
3,7.9,10
"8. Curls · Dumbbells · 10 reps"
#,KG,REPS
1,15,15
2,15,10
3,15,15

"Day 3 · Standalone workout","2023-03-18 4:13 pm","1:34 hr"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,-23,8
2,-23,8
3,-23,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-20.3,8
2,-20.3,8
3,-20.3,8
"3. Deadlifts · Barbell · 10 reps"
#,KG,REPS
1,60,10
2,60,10
3,60,10
"4. Standing Shoulder Press · Barbell · 8 reps · 5 dropsets"
#,KG,REPS
1,20,12
2,20,12
3,20,12
"5. Rows with Close Grip · Cable · 10 reps · 2 dropsets"
#,KG,REPS
1,28.1,12
2,28.1,12
3,28.1,12
"6. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,24,12
2,28,12
3,28,12
"7. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,14,17
2,14,10
3,10,20
"8. Curls · Barbell · 12 reps"
#,KG,REPS
1,17.5,14
2,17.5,14
3,17.5,12
"9. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,13
2,15,9
3,15,7

"Day 1 · Day 1 · Week 2 · 4 day upper/lower","2023-03-14 2:23 am","1:02 hr"
"1. Bench Press · Barbell · 10 reps · 1 dropset"
#,KG,REPS
1,40,10
2,40,10
3,40,10
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps · 1 dropset"
#,KG,REPS
1,32,12
2,32,12
3,32,12
"3. Incline Bench Press · Dumbbells · 10 reps · 1 dropset"
#,KG,REPS
1,28,12
2,28,10
3,28,6
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,39,12
2,39,12
3,39,8
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,12
3,6,8
"6. Overhead Triceps Extensions · Dumbbells · 12 reps","7 left arm on 2nd rep
Last set double hand"
#,KG,REPS
1,9,9
2,9,9
3,7,8
4,10,12
5,10,12
"7. Curls · Dumbbells · 15 reps · 2 dropsets"
#,KG,REPS
1,20,12
2,20,8
3,20,6

"Day 3 · Day 3 · Week 1 · 4 day upper/lower","2023-03-10 2:02 am","56 min"
"1. Assisted Pull-Ups with Wide Grip · Machine · 8 reps"
#,KG,REPS
1,-23,8
2,-23,6
3,-23,6
"2. Assisted Dips · Machine · 8 reps"
#,KG,REPS
1,-23,8
2,-23,8
3,-23,8
"3. Standing Shoulder Press · Barbell · 8 reps"
#,KG,REPS
1,15,12
2,15,12
3,15,12
"4. Rows with Close Grip · Cable · 10 reps"
#,KG,REPS
1,27,12
2,27,12
3,27,12
"5. Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,24,10
2,24,10
3,24,10
"6. Flys · Dumbbells · 15 reps"
#,KG,REPS
1,16,12
2,16,8
3,16,7
"7. Curls · Barbell · 12 reps"
#,KG,REPS
1,15,16
2,15,16
3,15,16
"8. Skull Crushers · Barbell · 15 reps"
#,KG,REPS
1,15,15
2,15,8
3,15,6

"Day 1 · Day 1 · Week 1 · 4 day upper/lower","2023-03-07 11:04 pm","1 hr"
"1. Bench Press · Barbell · 10 reps"
#,KG,REPS
1,40,12
2,40,12
3,40,12
4,40,12
5,40,12
"2. Chest-Supported Rows with Close Grip  · Machine · 8 reps · 7 dropsets"
#,KG,REPS
1,27,12
2,27,12
3,27,12
"3. Incline Bench Press · Dumbbells · 10 reps"
#,KG,REPS
1,28,10
2,28,10
3,28,8
"4. Lat Pulldowns with Wide Overhand Grip · Cable · 10 reps"
#,KG,REPS
1,32,12
2,32,12
3,32,12
"5. Lateral Raises · Dumbbells · 15 reps"
#,KG,REPS
1,6,15
2,6,10
3,6,7
"6. Overhead Triceps Extensions · Dumbbells · 12 reps"
#,KG,REPS
1,8,9
2,8,6
3,8,6
"7. Curls · Dumbbells · 15 reps"
#,KG,REPS
1,16,15
2,16,10
3,16,10

"Day 2 · Day 2 · Week 1 · 4 day upper/lower","2023-01-25 12:02 am","49 min"
"1. Deadlifts · Barbell · 8 reps"
#,KG,REPS
1,60,8
2,60,8
3,60,8
"2. Leg Press · Machine · 12 reps","Machine weight only"
#,KG,REPS
1,0,12
2,0,12
3,0,12
"3. Seated Leg Curls · Machine · 10 reps"
#,KG,REPS
1,32,10
2,32,10
3,32,15
"4. Crunch Machine · Machine · 15 reps · 2 dropsets"
#,KG,REPS
1,27,15
2,27,15
3,27,15
"5. Calf Raises on Leg Press · Machine · 10 reps","Used calf press machine at 86kg"
#,KG,REPS
1,86,12
2,86,12
3,86,12

